1209,2,2,2,"6Tec","BRB","WisProj","3.098",,69,2.00000,,,,"20161003","20170201",0.00360,,,"3.098",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
1158,4,4,4,"Export","NN","Ergo Prak",,,0,4.00000,,,,"20161003","20170201",0.00720,"WS, Export in FK06",,,,,,"aBIn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
742,2,2,2,"6Tec","BRB","WisProj-G2","3.098",,69,2.00000,,,,"20161003","20170201",0.00360,"SS",,"3.098",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
12,3,3,3,"WW M2 NW","ROE","RW-Kosten","1.084",,40,3.00000,,,,"20161003","20170201",0.00540,"SS",,"1.084",,,,"aBn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,
12,3,3,0,"WW M2 Bau","ROE","RW-Kosten","1.084",,40,3.00000,,,,"20161003","20170201",0.00540,"SS",,"1.084",,,,"aBn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,
14,4,4,4,"2A","HAB","Mathe2","0.055",,69,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
15,4,4,4,"2A","MEN","Physik","G347",,69,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
16,4,4,4,"2A","DAE","WT","0.055",,69,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
17,4,4,4,"2A","LOTZ","ETech","0.055",,69,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
18,4,4,4,"2A","HOFF","ME1","0.055",,69,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
19,4,4,4,"2A","LEN","BuBi","0.055",,69,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,1,2,4,,,,0,0,,0,0,,400000,4.00000,,,,
20,4,4,4,"2A","RÖP","VWL","0.055",,69,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
25,1,1,1,"1B","ELI","Werkstoffe","0.055",,50,1.00000,,,,"20161003","20170201",0.00180,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,100000,1.00000,,,,
21,4,4,4,"1B","BRE","Mathe1 Vorl","0.055",,50,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
22,2,2,2,"1B","STB","MatheÜB-G1","1.084",,50,2.00000,,,,"20161003","20170201",0.00360,,,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
23,2,2,2,"1B","STB","MatheÜB-G2","1.084",,50,2.00000,,,,"20161003","20170201",0.00360,,,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
28,2,2,2,"1B","MST","TZ-G3","1.084",,50,2.00000,,,,"20161003","20170201",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
26,2,2,2,"1B","MST","TZ-G1","1.084",,50,2.00000,,,,"20161003","20170201",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
27,2,2,2,"1B","MST","TZ-G2","1.084",,50,2.00000,,,,"20161003","20170201",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
29,4,4,4,"1B","SAC","BWL","0.055",,50,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
30,4,4,4,"1AU","VOEL","Mathe1 Vorl","0.055",,50,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
31,2,2,2,"1AU","VOEL","MatheÜB-G1","1.084",,50,2.00000,,,,"20161003","20170201",0.00360,,,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
32,2,2,2,"1AU","VOEL","MatheÜB-G2","1.084",,50,2.00000,,,,"20161003","20170201",0.00360,,,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
33,4,4,4,"1AU","TEI","Inform-G1","BG.090",,50,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
34,4,4,4,"1AU","HOFF","TM","0.055",,50,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
35,1,1,1,"1AU","RAB","Werkstoffe","0.055",,50,1.00000,,,,"20161003","20170201",0.00180,,,"0.055",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
36,2,2,2,"1AU","NIES","Chemie","0.055",,50,2.00000,,,,"20161003","20170201",0.00360,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
67,4,4,4,"2LM","GÜN","ME1","0.055",,68,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
37,2,2,2,"1A","SCU","TZ-G1","1.084",,0,2.00000,,,,"20161003","20170201",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
38,2,2,2,"1A","SCU","TZ-G2","1.084",,0,2.00000,,,,"20161003","20170201",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
39,2,2,2,"1A","SCU","TZ-G3","1.084",,0,2.00000,,,,"20161003","20170201",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
40,4,4,4,"1AU","KIE","BWL","0.055",,50,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
41,2,2,2,"1LM","NN","MatheÜB-G2","1.084",,50,2.00000,,,,"20161003","20170201",0.00360,,,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
42,4,4,4,"1LM","NN","TM","0.055",,50,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
43,1,1,1,"1LM","NN","Werkstoffe","0.055",,50,1.00000,,,,"20161003","20170201",0.00180,,,"0.055",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
44,2,2,2,"1LM","NN","TZ-G1","1.084",,50,2.00000,,,,"20161003","20170201",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
45,2,2,2,"1LM","NN","TZ-G2","1.084",,50,2.00000,,,,"20161003","20170201",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
46,2,2,2,"1LM","NN","TZ-G3","1.084",,50,2.00000,,,,"20161003","20170201",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
47,4,4,4,"1LM","NN","BWL","0.055",,50,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
48,4,4,4,"1LM","NN","Inform-G1","BG.090",,50,4.00000,,,,"20161003","20170201",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
