61,4,4,4,"2LM","NN","Mathe2","0.055",,68,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
62,4,4,4,"2LM","NN","Physik","0.055",,68,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
63,4,4,4,"2LM","NN","WT","0.055",,68,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
64,4,4,4,"2C","NN","BuBi","0.055",,71,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
65,4,4,4,"2C","NN","VWL","0.055",,71,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
67,4,4,4,"2LM","NN","ME1","0.055",,68,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
68,4,4,4,"2LM","NN","BuBi","0.055",,68,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
69,4,4,4,"2LM","NN","VWL","0.055",,68,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
70,3,3,3,"6AU","VOGT","ServManag","1.084",,20,3.00000,,,,"20130315","20130712",0.00540,,,"1.084",,,,"aBn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,
71,2,2,2,"6AU","BRB","WisProj","1.084",,20,2.00000,,,,"20130315","20130712",0.00360,,,"1.084",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
72,4,4,4,"4AU","NN","FahrDyn","Fk03",,20,4.00000,,,,"20130315","20130712",0.00720,,,"Fk03",,,,"Bn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
73,2,2,2,"4AU","NN","ElekAntr","Fk03",,20,2.00000,,,,"20130315","20130712",0.00360,"Prof. Müller FK03",,"Fk03",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
74,2,2,2,"4AU","NN","ElekBord Vorl","Fk03",,20,2.00000,,,,"20130315","20130712",0.00360,,,"Fk03",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
75,2,2,2,"4AU","NN","ElekBord Prak-G1","Fk03",,20,2.00000,,,,"20130315","20130712",0.00360,"bis zu 12 Stud",,"Fk03",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
