38,2,2,2,"1AU","WEZ","TZ-G2","1.084",,50,2.00000,,,,"20150316","20150715",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
39,2,2,2,"1AU","WEZ","TZ-G3","1.084",,50,2.00000,,,,"20150316","20150715",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
40,4,4,4,"1AU","MCI","BWL","0.055",,50,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
41,2,2,2,"1LM","NN","MatheÜB-G2","1.084",,50,2.00000,,,,"20150316","20150715",0.00360,,,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
42,4,4,4,"1LM","NN","TM","0.055",,50,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
43,1,1,1,"1LM","NN","Werkstoffe","0.055",,50,1.00000,,,,"20150316","20150715",0.00180,,,"0.055",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
44,2,2,2,"1LM","NN","TZ-G1","1.084",,50,2.00000,,,,"20150316","20150715",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
45,2,2,2,"1LM","NN","TZ-G2","1.084",,50,2.00000,,,,"20150316","20150715",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
46,2,2,2,"1LM","NN","TZ-G3","1.084",,50,2.00000,,,,"20150316","20150715",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
47,4,4,4,"1LM","NN","BWL","0.055",,50,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
48,4,4,4,"1LM","NN","Inform-G1","BG.090",,50,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
49,4,4,4,"1LM","NN","Inform-G2","BG.090",,50,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
50,4,4,4,"2B","STU","Mathe2","0.055",,66,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
51,4,4,4,"2B","ROI","Physik","0.055",,66,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
52,4,4,4,"2B","RAB","WT","0.055",,66,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
53,4,4,4,"2B","GLS","ETech","0.055",,66,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
54,4,4,4,"2B","MST","ME1","0.055",,66,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
55,4,4,4,"2B","LEN","BuBi","0.055",,66,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,1,2,4,,,,0,0,,0,0,,400000,4.00000,,,,
56,4,4,4,"2B","STZ","VWL","0.055",,66,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
57,4,4,4,"2C","BEU","Physik","0.055",,71,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
58,4,4,4,"2C","RAB","WT","0.055",,71,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
59,4,4,4,"2C","KUR","ETech","0.055",,71,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
60,4,4,4,"2C","DAE","ME1","0.055",,71,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
61,4,4,4,"2LM","HAB","Mathe2","0.055",,68,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
62,4,4,4,"2LM","MAU","Physik","0.055",,68,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
63,4,4,4,"2LM","DAE","WT","0.055",,68,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
64,4,4,4,"2C","ENB","BuBi","0.055",,71,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
65,4,4,4,"2C","STW","VWL","0.055",,71,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
67,4,4,4,"2LM","WIM","ME1","0.055",,68,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
68,4,4,4,"2LM","LEN","BuBi","0.055",,68,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
69,4,4,4,"2LM","KÖH","VWL","0.055",,68,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
70,3,3,3,"6AU","NN","ServManag","1.084",,20,3.00000,,,,"20150316","20150715",0.00540,,,"1.084",,,,"aBn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,
71,2,2,2,"6AU","NN","WisProj","1.084",,20,2.00000,,,,"20150316","20150715",0.00360,,,"1.084",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
72,4,4,4,"4AU","NN","FahrDyn","Fk03",,20,4.00000,,,,"20150316","20150715",0.00720,,,"Fk03",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
73,2,2,2,"4AU","NN","ElekAntr","Fk03",,20,2.00000,,,,"20150316","20150715",0.00360,"Prof. Müller FK03",,"Fk03",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
74,2,2,2,"4AU","NN","ElekBord Vorl","Fk03",,20,2.00000,,,,"20150316","20150715",0.00360,,,"Fk03",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
75,2,2,2,"4AU","NN","ElekBord Prak-G1","Fk03",,20,2.00000,,,,"20150316","20150715",0.00360,"bis zu 12 Stud",,"Fk03",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
76,2,2,2,"4AU","NN","ElekBord Prak-G2","Fk03",,20,2.00000,,,,"20150316","20150715",0.00360,"bis zu 12 Stud",,"Fk03",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
77,4,4,4,"4AU","NN","VerbrMotor","Fk03",,20,4.00000,,,,"20150316","20150715",0.00720,,,"Fk03",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
78,3,3,3,"4AU","NN","FS Engl Hi2","1.084",,20,3.00000,,,,"20150316","20150715",0.00540,,,"1.084",,,,"aBn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,
79,4,4,4,"WW M1 NW","SAC","BWL MA","1.084",,20,4.00000,,,,"20150316","20150715",0.00720,,,"1.084",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
80,4,4,4,"WW M1 NW","STZ","VWL MA","1.084",,20,4.00000,,,,"20150316","20150715",0.00720,,,"1.084",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
